,0,1,2,3,4,5,6,7
0,0.03,0.46,0.33,0.71,0.06,0.03,0.9,0.0
1,0.27,0.08,0.29,0.05,0.27,0.72,0.0,0.87
2,0.0,0.77,0.26,0.41,0.01,0.14,0.76,0.0
3,0.0,0.5,0.33,0.52,0.0,0.03,0.94,0.0
4,0.0,0.69,0.27,0.82,0.02,0.01,0.95,0.01
5,0.06,0.7,0.23,0.34,0.05,0.19,0.43,0.07
6,0.29,0.17,0.42,0.34,0.38,0.56,0.13,0.66
7,0.0,0.77,0.27,0.79,0.0,0.0,1.0,0.0
8,0.0,0.65,0.46,0.54,0.01,0.04,0.9,0.0
9,0.2,0.0,0.32,0.03,0.49,0.39,0.0,0.4
10,0.0,0.02,0.55,0.09,0.11,0.53,0.02,0.18
11,0.1,0.12,0.29,0.07,0.31,0.41,0.03,0.36
12,0.0,0.48,0.36,0.56,0.1,0.05,0.71,0.03
13,1.0,0.14,0.05,0.0,0.17,0.19,0.0,0.42
14,1.0,0.0,0.02,0.0,0.23,0.0,0.0,0.09
15,0.0,0.69,0.44,0.73,0.04,0.02,0.88,0.05
16,0.42,0.02,0.29,0.01,0.68,0.06,0.0,0.13
17,0.02,0.33,0.72,0.12,0.01,0.65,0.0,0.24
18,0.29,0.03,0.25,0.01,0.15,0.86,0.01,0.94
19,0.38,0.0,0.03,0.0,0.69,0.13,0.0,0.08
20,0.71,0.03,0.17,0.03,0.41,0.14,0.07,0.37
21,0.01,0.71,0.29,0.68,0.01,0.0,0.91,0.0
22,0.0,0.59,0.35,0.84,0.01,0.0,0.9,0.0
23,0.0,0.42,0.31,0.32,0.0,0.45,0.47,0.16
24,0.09,0.05,0.44,0.09,0.26,0.59,0.04,0.64
25,0.0,0.83,0.24,0.84,0.0,0.01,0.9,0.0
26,0.93,0.0,0.04,0.0,0.15,0.01,0.0,0.41
27,0.14,0.06,0.52,0.03,0.07,0.59,0.01,0.59
28,0.01,1.0,0.03,0.18,0.0,0.04,0.54,0.01
29,0.0,0.74,0.5,0.33,0.02,0.2,0.41,0.03
30,0.48,0.04,0.05,0.0,0.31,0.63,0.0,0.97
31,0.56,0.0,0.12,0.01,0.12,0.77,0.0,0.97
32,0.02,0.04,0.42,0.16,0.35,0.67,0.03,0.65
33,0.0,0.66,0.4,0.51,0.0,0.01,0.96,0.01
34,0.06,0.07,0.67,0.04,0.13,0.68,0.0,0.27
35,0.12,0.11,0.44,0.03,0.28,0.39,0.06,0.25
36,0.62,0.0,0.05,0.0,0.26,0.74,0.0,0.91
37,0.99,0.0,0.0,0.0,0.13,0.0,0.0,0.09
38,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.24
39,0.0,0.78,0.27,0.7,0.0,0.0,0.97,0.01
40,1.0,0.0,0.02,0.0,0.11,0.0,0.0,0.58
41,0.06,0.57,0.29,0.56,0.02,0.04,0.84,0.07
42,0.89,0.01,0.02,0.0,0.28,0.01,0.0,0.14
43,0.99,0.07,0.0,0.0,0.39,0.08,0.01,0.37
44,0.0,0.63,0.27,0.75,0.0,0.01,0.96,0.03
45,0.64,0.0,0.02,0.0,0.12,0.81,0.0,0.97
46,0.04,0.15,0.43,0.18,0.14,0.72,0.05,0.71
47,0.07,0.04,0.4,0.0,0.52,0.07,0.0,0.24
48,1.0,0.03,0.02,0.0,0.24,0.0,0.0,0.23
49,0.04,0.84,0.18,0.35,0.06,0.23,0.47,0.08
50,0.0,0.96,0.03,0.42,0.0,0.0,0.24,0.0
51,0.01,0.31,0.48,0.5,0.13,0.31,0.6,0.06
52,0.0,0.85,0.18,0.64,0.0,0.02,0.98,0.0
53,0.2,0.0,0.27,0.0,0.75,0.03,0.0,0.11
54,0.3,0.02,0.13,0.02,0.06,0.71,0.01,0.94
55,0.0,0.82,0.32,0.31,0.03,0.05,0.43,0.0
56,0.07,0.0,0.45,0.07,0.8,0.06,0.0,0.03
57,0.05,0.02,0.21,0.0,0.02,0.87,0.0,0.98
58,0.12,0.04,0.36,0.04,0.04,0.91,0.01,0.81
59,0.0,0.23,0.55,0.06,0.03,0.45,0.05,0.01
60,1.0,0.0,0.02,0.0,0.09,0.03,0.0,0.32
61,0.26,0.0,0.44,0.0,0.29,0.47,0.01,0.49
62,1.0,0.0,0.0,0.0,0.17,0.0,0.0,0.33
63,0.98,0.0,0.07,0.0,0.2,0.02,0.0,0.18
64,0.39,0.0,0.15,0.0,0.29,0.74,0.0,0.96
65,0.02,0.13,0.19,0.16,0.04,0.53,0.16,0.68
66,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.28
67,0.04,0.03,0.61,0.01,0.03,0.52,0.01,0.2
68,0.58,0.05,0.25,0.02,0.17,0.65,0.0,0.9
69,0.41,0.0,0.31,0.0,0.8,0.14,0.0,0.1
70,0.41,0.0,0.58,0.0,0.13,0.23,0.0,0.12
71,0.0,0.58,0.42,0.59,0.0,0.06,0.94,0.01
72,0.0,0.78,0.07,0.64,0.0,0.02,0.92,0.0
73,0.0,0.51,0.29,0.38,0.15,0.17,0.52,0.05
74,0.74,0.0,0.02,0.0,0.03,0.66,0.0,0.98
75,0.01,0.19,0.19,0.1,0.05,0.92,0.01,0.86
76,0.51,0.0,0.04,0.0,0.09,0.8,0.0,1.0
77,1.0,0.0,0.01,0.0,0.21,0.0,0.0,0.15
78,0.45,0.01,0.07,0.0,0.12,0.68,0.0,0.98
79,0.0,0.89,0.14,0.25,0.0,0.07,0.3,0.0
80,0.0,0.24,0.27,0.14,0.1,0.22,0.35,0.15
81,0.99,0.01,0.07,0.0,0.1,0.01,0.0,0.41
82,1.0,0.0,0.01,0.0,0.04,0.01,0.0,0.11
83,0.04,0.01,0.47,0.0,0.33,0.29,0.02,0.21
84,0.38,0.0,0.27,0.0,0.27,0.82,0.0,0.96
85,0.98,0.0,0.01,0.0,0.17,0.0,0.0,0.19
86,0.01,0.07,0.28,0.15,0.03,0.8,0.03,0.57
87,0.03,0.0,0.53,0.0,0.04,0.61,0.0,0.3
88,0.01,0.01,0.39,0.16,0.09,0.3,0.2,0.4
89,0.0,0.73,0.38,0.8,0.0,0.0,0.96,0.01
90,0.71,0.04,0.02,0.01,0.36,0.34,0.04,0.72
91,0.56,0.01,0.08,0.0,0.02,0.63,0.0,0.99
92,1.0,0.0,0.01,0.0,0.06,0.03,0.0,0.25
93,0.04,0.08,0.27,0.08,0.11,0.72,0.01,0.76
94,0.04,0.03,0.24,0.07,0.04,0.76,0.05,0.86
95,0.33,0.04,0.3,0.04,0.21,0.38,0.0,0.74
96,0.06,0.01,0.41,0.0,0.06,0.95,0.0,0.83
97,0.14,0.04,0.66,0.04,0.11,0.41,0.01,0.1
98,0.86,0.0,0.11,0.0,0.24,0.04,0.0,0.35
99,0.0,0.29,0.39,0.41,0.11,0.47,0.31,0.16
100,0.37,0.01,0.6,0.02,0.15,0.46,0.0,0.17
101,0.84,0.0,0.05,0.0,0.09,0.36,0.0,0.66
102,0.92,0.0,0.04,0.0,0.15,0.07,0.0,0.46
103,0.0,0.24,0.14,0.56,0.01,0.03,0.8,0.01
104,0.32,0.11,0.24,0.01,0.06,0.7,0.0,0.85
105,0.25,0.02,0.29,0.01,0.74,0.21,0.01,0.17
106,0.15,0.1,0.2,0.0,0.13,0.74,0.0,0.95
107,0.14,0.08,0.21,0.05,0.09,0.88,0.02,0.78
108,0.03,0.33,0.18,0.1,0.04,0.74,0.02,0.69
109,0.91,0.0,0.01,0.0,0.31,0.07,0.0,0.34
