CF,WF,AM,WM,CM,DM,FB,CB
1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,1
0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,1,1,0,1,0
1,1,1,0,0,0,0,0
1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,0
1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,1
1,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0
0,0,0,0,0,1,0,1
0,0,0,1,1,0,0,0
1,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,1
1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0
0,0,0,0,0,1,1,1
0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,1
1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,1
0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0
0,1,1,0,0,0,0,0
0,0,0,0,0,0,1,1
1,0,0,1,1,0,0,0
0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0
1,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0
0,0,0,0,0,1,1,1
1,0,0,1,1,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0
1,1,1,0,0,0,0,0
0,0,0,1,0,0,1,1
0,0,0,1,1,0,1,0
0,0,0,0,0,1,1,0
0,0,0,1,0,0,1,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1
0,0,0,0,0,1,1,1
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1
1,0,0,1,1,0,1,0
0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0
0,0,0,1,0,0,1,1
0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0
1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0
0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0
0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,1
